SULLY	Seagrams 7 Crown Bl Whiskey	967.74
SULLY	Midnight Moon Apple Pie	93.78
SULLY	Fireball Cinnamon Whiskey Mini Dispenser	89.16
Sheldon	Rondiaz Coconut Rum	99.00
Sheldon	Scoresby Rare Scotch	96.66
Sheldon	Dr. Blackberry Whiskey Mini	90.00
Sheldon	Tippy Cow Shamrock Mint	90.00
Sheldon	George Dickel #8	90.00
Shenandoah	Lady Bligh Spiced Rum	99.00
Shenandoah	Gordon's Gin London Dry - Pet	99.00
Shenandoah	UV Vodka PET	98.94
Shenandoah	Uv Red (cherry) Vodka	98.94
Shenandoah	Cabin Still Str Bourbon	90.00
Sioux Center	Prairie Organic Vodka	99.00
Sioux Center	Ole Smoky Apple Pie Moonshine	99.00
Sioux Center	Rumple Minze Peppermint Schnapps Liqueur	97.50
Sioux Center	Tippy Cow Chocolate	90.00
Sioux Center	Windsor Canadian Pet	85.50
Sioux City	Ron Zacapa 23 Year	99.00
Sioux City	Gordon's Gin London Dry - Pet	99.00
Sioux City	Five O'clock Vodka	987.24
Sioux City	UV Vodka PET	98.94
Sioux City	Sweet Revenge	98.82
Sloan	Jack Daniels Old #7 Black Lbl Flat	84.00
Sloan	Paramount White Rum	72.00
Sloan	Crown Royal Regal Apple Mini	55.15
Sloan	Captain Morgan Spiced Rum	45.00
Sloan	Smirnoff Vodka 80 Prf	42.78
Springville	Black Velvet	376.32
St Lucas	Black Velvet	89.58
St Lucas	Canadian Ltd Whisky	82.26
St Lucas	Paramount Gin	77.40
St Lucas	Paramount Peppermint Schnapps	73.08
St Lucas	Hawkeye Vodka	72.96
State Center	Black Velvet Traveler	94.20
State Center	Chi-Chi's Gold Margarita	9.75
State Center	Five Star	9.00
State Center	Crown Royal	67.83
State Center	Paramount White Rum	6.00
Strawberry Point	Paramount White Rum	70.56
Strawberry Point	Paramount Peppermint Schnapps	67.56
Strawberry Point	Captain Morgan Spiced Rum	162.00
Strawberry Point	Crown Royal	135.66
Strawberry Point	Smirnoff Vodka 80 Prf	132.78
Sumner	Crown Royal Canadian Whisky	95.98
Sumner	Chi-Chi's Pina Colada W/rum	9.75
Sumner	Canadian Ltd Whisky	82.26
Sumner	Five O'clock Vodka	76.40
Sumner	Fireball Cinnamon Whiskey	69.00
TIFFIN	Black Velvet Toasted Caramel Mini	96.12
TIFFIN	Seagrams Extra Dry Gin	954.21
TIFFIN	UV Vodka PET	951.75
TIFFIN	Remy Martin Vsop (flask)	95.94
TIFFIN	Seagrams Extra Dry Gin Mini	94.81
Templeton	Fireball Cinnamon Whiskey	81.00
Templeton	Malibu Coconut Rum	67.44
Templeton	New Amsterdam Vodka	45.00
Templeton	Kraken Black Spiced Rum	31.36
Templeton	Templeton 6YR Rye	204.78
Toledo	Tanqueray Gin	97.50
Toledo	Burnetts Gin London Dry	92.70
Toledo	Beam's 8 Star Bl Whiskey	88.56
Toledo	Hornitos Plata	85.04
Toledo	Popov Vodka 80 Prf Traveler	81.00
Traer	Kessler Blend Whiskey	99.24
Traer	Kinky Blue	90.00
Traer	Di Amore Amaretto	9.00
Traer	Five O'clock Gin	86.40
Traer	TGIFridays Long Island Iced Tea	67.68
Truro	Black Velvet	188.16
URBANDALE	Chivas Regal w/2 Glasses	998.64
URBANDALE	Jameson Mini	997.92
URBANDALE	Sunny Brook Blend Whiskey	995.74
URBANDALE	El Mayor Reposado	994.98
URBANDALE	Dekuyper Mixologist Ginger	99.27
VICTOR	Uv Red (cherry) Vodka	96.25
VICTOR	Jose Cuervo Especial Silver	94.44
VICTOR	Midnight Moon Cherry	86.25
VICTOR	Beefeater Gin	82.45
VICTOR	Paramount Blackberry Brandy	82.20
Villisca	Barton Gin	70.56
Villisca	Hawkeye Vodka	64.56
Villisca	Rumchata	56.25
Villisca	Wild Turkey 101	48.48
Villisca	Jack Daniels Old #7 Black Lbl	46.72
WALKER	Hennessy VS	98.88
WALKER	Jose Cuervo Especial Reposado Flask	98.88
WALKER	Rumchata	850.56
WALKER	Uv Blue (raspberry) Vodka	809.52
WALKER	Seagrams Extra Dry Gin	809.16
WALL LAKE	Fireball Cinnamon Whiskey	96.00
WALL LAKE	Knob Creek Rye	94.47
WALL LAKE	Black Velvet	8,090.88
WALL LAKE	Bacardi Limon	670.86
WALL LAKE	Captain Morgan Original Spiced Rum Pet	648.00
WASHINGTON	Ingenioz	996.93
WASHINGTON	Canadian Mist	995.40
WASHINGTON	Red Stag w/4-50mls	99.30
WASHINGTON	Canadian Club Reserve Triple Aged	99.26
WASHINGTON	Prairie Organic Gin	99.00
WAUKEE	Russell's Reserve Rye 6YR	998.73
WAUKEE	UV Cake Vodka	996.54
WAUKEE	Uv Pink Lemonade Vodka	995.50
WAUKEE	Ardbeg Corryvreckan	991.77
WAUKEE	Grey Goose Cherry Noir	991.74
WHEATLAND	Black Velvet Traveler	941.52
WHEATLAND	Paramount Amaretto	91.26
WHEATLAND	Mr. Boston Rock & Rye	88.80
WHEATLAND	Tooters Apple-Tini Mini	8.63
WHEATLAND	Dr. Mcgillicuddy's Vanilla	78.06
WINDSOR HEIGHTS	Hennessy VS Gold Box	998.63
WINDSOR HEIGHTS	Oban Single Malt Scotch	992.96
WINDSOR HEIGHTS	Stolichnaya Ohranj Vodka	99.53
WINDSOR HEIGHTS	Boru Irish Vodka	99.18
WINDSOR HEIGHTS	Bacardi Coco	99.04
WINTERSET	Jack Daniel's Tennessee Fire	992.39
WINTERSET	Jesse James Bourbon	99.96
WINTERSET	Monte Alban Mezcal	99.41
WINTERSET	Kessler Blend Whiskey Traveler	99.24
WINTERSET	Smirnoff Peach	99.04
WINTHROP	Dr. Mcgillicuddy's Vanilla	99.00
WINTHROP	Admiral Nelson Spiced Rum	964.80
WINTHROP	Old Crow	96.72
WINTHROP	Dekuyper Buttershots	945.36
WINTHROP	Dekuyper Signature Blue Curacao	94.46
WOODWARD	Crown Royal Canadian Whisky Mini	99.00
WOODWARD	Bacardi Dragon Berry	92.10
WOODWARD	Kraken Black Spiced Rum	90.00
WOODWARD	Bacardi Party Drinks Bahama Mama	88.23
WOODWARD	Dekuyper Buttershots Schnapps	85.05
Waterloo	Crown Royal Canadian Whisky Mini	99.27
Waterloo	E & J Vs Brandy	985.56
Waterloo	Jagermeister Liqueur	982.89
Waterloo	Sweet Revenge	98.82
Waterloo	Jim Beam Maple Mini	97.20
Webster City	Barton Vodka	98.04
Webster City	Black Velvet Traveler	94.20
Webster City	Kinky Blue	90.00
Webster City	Tijuana Sweet Heat Mini	9.00
Webster City	Uv Blue (raspberry) Vodka	87.75
Wellman	Gordon's Gin London Dry - Pet	99.00
Wellman	Uv Grape Vodka	95.76
Wellman	Bacardi Superior Rum	90.00
Wellman	Uv Ivory (vanilla) Vodka	9.75
Wellman	Ryan's Cream Liqueur	9.05
West Burlington	Black Velvet	94.08
West Burlington	Bacardi Classic Cocktails Mojito	90.00
West Burlington	Tooters Mellon Ball	9.00
West Burlington	Jose Cuervo Mango Margarita	73.80
West Burlington	Beam's 8 Star Bl Whiskey	70.86
West Des Moines	Crown Royal Xr Canadian Whiskey	99.74
West Des Moines	Windsor Canadian Pet	99.33
West Des Moines	Kessler Blend Whiskey	99.24
West Des Moines	El Mayor Blanco	99.00
West Des Moines	Captain Morgan Long Island Iced Tea	99.00
Wheatland	Fireball Cinnamon Whiskey	80.82
Wheatland	Jagermeister Liqueur	78.24
Wheatland	Uv Cherry Red Vodka Mini	7.34
Wheatland	Patron Silver Tequila	63.00
Wheatland	Black Velvet	310.44
 RIVER ROAD ,  GIFT SHOP"	89193	8.00
 RIVER ROAD ,  GIFT SHOP"	19063	8.00
 RIVER ROAD ,  GIFT SHOP"	64864	32.00
 RIVER ROAD ,  GIFT SHOP"	64863	31.00
 RIVER ROAD ,  GIFT SHOP"	43121	3.00
ACKLEY	Kinky Liqueur	990.00
ACKLEY	Jose Cuervo Authentic Strawberry Margarita	96.88
ACKLEY	Lord Calvert Canadian Signature	94.56
ACKLEY	Bacardi Superior Rum	915.19
ACKLEY	Iowa Shine	90.78
AFTON	Jose Cuervo Especial Reposado Flask	98.88
AFTON	Midnight Moon Cherry	93.78
AFTON	Midnight Moon Apple Pie	93.78
AFTON	Midnight Moon Blackberry	93.78
AFTON	Bacardi Cocktails Pina Colada	90.00
ALLISON	Windsor Canadian Pet	997.14
ALLISON	Crown Royal Canadian Whisky Mini	99.00
ALLISON	Phillips Vodka	985.35
ALLISON	Fireball Cinnamon Whiskey Mini Dispenser	980.76
ALLISON	Jim Beam Maple	97.68
ALTON	Beam's 8 Star Bl Whiskey	981.18
ALTON	Bombay Sapphire Gin	98.25
ALTON	Jeremiah Weed Sweet Tea Vodka	961.93
ALTON	1800 Silver Tequila	96.70
ALTON	Uv Ivory (vanilla) Vodka	96.33
ALTOONA	Kahlua Pumpkin Spice	998.40
ALTOONA	Smirnoff Silver Vodka 90 Prf	990.36
ALTOONA	Chi-Chi's Long Island Iced Tea	986.71
ALTOONA	Iowa Coffee Company Liqueur	981.72
ALTOONA	Absolut w/Cranberry Juice	98.94
ANAMOSA	Smirnoff Sorbet Light Raspberry Pomegranate	999.33
ANAMOSA	Smirnoff Strawberry	99.04
ANAMOSA	Cabin Still Str Bourbon	986.85
ANAMOSA	Salvador's Original Margarita PET	981.00
ANAMOSA	Jose Cuervo Especial Reposado Square	98.88
Adel	Hawkeye Vodka	985.38
Adel	UV Vodka PET	98.94
Adel	Paramount Blackberry Brandy	98.64
Adel	Crown Royal Regal Apple	91.83
Adel	Canadian Ltd Whisky	82.26
Albia	Bartenders Hot Sex	95.04
Albia	Jose Cuervo Golden Margarita	94.50
Albia	Black Velvet Traveler	94.20
Albia	Black Velvet	94.08
Albia	Ten High	93.52
Allison	Black Velvet	94.20
Allison	Windsor Canadian Pet	85.08
Allison	Canadian Ltd Whisky	78.12
Allison	Five O'clock Vodka	64.80
Allison	Five O'clock PET Vodka	60.72
Alta	Black Velvet	94.20
Alta	Hawkeye Vodka	66.96
Alta	Seagrams Extra Dry Gin	107.94
Alta	Admiral Nelson Spiced Rum Traveler	104.04
Audubon	Paramount White Rum	97.08
Audubon	Absolut Vanilia	89.96
Audubon	Seagrams 7 Crown Bl Whiskey	89.70
Audubon	Windsor Canadian Pet	85.08
Audubon	Jose Cuervo Especial Silver	78.70
BELLEVUE	Jack Daniels Old #7 Black Lbl Square	975.36
BELLEVUE	Paramount Creme De Almond	97.22
BELLEVUE	UV Candy Bar	96.40
BELLEVUE	Myers's Rum Original Dark	956.79
BELLEVUE	Purple Passion 4 Pack	95.58
BELMOND	Kraken Black Spiced Rum	968.42
BELMOND	Smirnoff Lime Vodka	95.42
BELMOND	E & J Vs Brandy	944.61
BELMOND	Don Julio Reposado	935.38
BELMOND	Midnight Moon Blackberry	93.78
BOONE	Mcclelland Highland	999.81
BOONE	Smirnoff Cherry Vodka	998.79
BOONE	Dekuyper Buttershots Schnapps Traveler	996.60
BOONE	Smirnoff Lime Vodka	994.24
BOONE	Jim Beam Maple Mini	99.54
BRITT	Old Grand-Dad 100 Prf Bond Bourbon 4 Yr	996.21
BRITT	Captain Morgan Spiced Rum Mini	99.00
BRITT	Jose Cuervo Especial Reposado Square	98.88
BRITT	Bacardi 151 Proof Rum	98.73
BRITT	Jack Daniel's Tennessee Honey	963.51
BROOKLYN	Paramount Creme De Menthe/green	96.97
BROOKLYN	Dekuyper Sour Apple Pucker	952.90
BROOKLYN	Dekuyper Signature Blue Curacao	94.47
BROOKLYN	Three Olives Pomegranate Vodka	93.60
BROOKLYN	Dekuyper Blustery Peppermint Burst Schnapps	927.00
BUSSEY	Fireball Cinnamon Whiskey	95.88
BUSSEY	Fireball Cinnamon Whiskey PET	936.48
BUSSEY	Pearl Wedding Cake Vodka Mini	90.00
BUSSEY	Tequila Rose w/2 Shot Glasses	84.00
BUSSEY	Dr. Mcgillicuddy's Cherry Schnapps	779.88
Baxter	Hawkeye Vodka	193.68
Baxter	Southern Comfort	186.00
Baxter	Fireball Cinnamon Whiskey	138.00
Bedford	Dekuyper Hot Damn!	9.45
Bedford	Fireball Cinnamon Whiskey	80.82
Bedford	Uv Blue (raspberry) Vodka	48.75
Bedford	Black Velvet Toasted Caramel	30.39
Bedford	Dekuyper Sour Apple Pucker	28.35
Belle Plaine	Paul Masson Red Berry Grande Amber	9.66
Belle Plaine	99 Peppermint Mini	9.00
Belle Plaine	Canadian Ltd Whisky	82.26
Belle Plaine	Uv Blue Raspberry Vodka Mini	7.34
Belle Plaine	Kinky Liqueur Mini	7.26
Brooklyn	Jack Daniels Old #7 Black Lbl	93.44
Brooklyn	Captain Morgan Spiced Rum Mini	86.40
Brooklyn	Patron Reposado Tequila	85.50
Brooklyn	Captain Morgan Spiced Rum	835.50
Brooklyn	Chivas Regal 12 Yr	83.22
CEDAR RAPIDS	Haig Club	997.50
CEDAR RAPIDS	Dekuyper Signature Hazelnut Bliss	996.60
CEDAR RAPIDS	Grande Absente	994.50
CEDAR RAPIDS	DeLeon Platinum	990.00
CEDAR RAPIDS	Amarula Creme Liqueur	99.84
CENTRAL CITY	Ten High	995.50
CENTRAL CITY	Burnett's Vodka 80 Prf	928.51
CENTRAL CITY	Tortilla White Tequila	9.96
CENTRAL CITY	Dekuyper Buttershots Schnapps Traveler	9.45
CENTRAL CITY	Captain Morgan Spiced Barrel	9,931.08
CHARITON	Bird Dog Blackberry Whiskey	995.34
CHARITON	French Kiss Tropical Liqueur Mini	99.36
CHARITON	Midnight Moon Cranberry	99.00
CHARITON	Glenlivet 12 Yr Malt Scotch	981.93
CHARITON	Blue Chair Bay Coconut	98.91
CHARLES CITY	Uv Orange Vodka	999.14
CHARLES CITY	Smirnoff Silver Vodka 90 Prf	990.36
CHARLES CITY	El Mayor Blanco	99.00
CHARLES CITY	Fris Orange	99.00
CHARLES CITY	Basil Hayden 8YR	987.18
CLARINDA	Absolut Mandrin	992.58
CLARINDA	Blackheart Premium Spiced Rum	99.19
CLARINDA	Smirnoff Vanilla	99.04
CLARINDA	Smirnoff Cranberry Vodka	99.04
CLARINDA	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
CLARION	Dewars White Label Scotch	996.41
CLARION	Titos Vodka	969.74
CLARION	Everclear Alcohol	965.69
CLARION	Bacardi Superior Rum Mini	963.81
CLARION	Jim Beam Mini	963.16
CORNING	Black Velvet Toasted Caramel	992.91
CORNING	Monte Alban Mezcal	99.45
CORNING	Lunazul Anejo	99.18
CORNING	Jack Daniel's Master Distiller	99.10
CORNING	Captain Morgan Spiced Rum Mini	99.00
Carlisle	Uv Blue (raspberry) Vodka	98.94
Carlisle	Old Crow	94.44
Carlisle	99 Cinnamon Mini	8.91
Carlisle	Bacardi Superior Rum Mini	8.31
Carlisle	Dekuyper Signature Blue Curacao	7.88
Carroll	Lady Bligh Spiced Rum	99.00
Carroll	UV Vodka PET	98.94
Carroll	Paramount Blackberry Brandy	98.64
Carroll	Paramount Sloe Gin	97.56
Carroll	Fireball Cinnamon Whisky	96.00
Carter Lake	Bacardi Superior Rum Mini	8.31
Carter Lake	Bacardi Gold Rum Mini	8.31
Carter Lake	Crown Royal Canadian Whisky	72.00
Carter Lake	Five O'clock PET Vodka	60.72
Carter Lake	Barton Vodka	60.72
Cedar Rapids	Dr. Mcgillicuddy's Mentholmint	996.27
Cedar Rapids	Jose Cuervo Especial Silver	995.04
Cedar Rapids	Prairie Organic Vodka	99.00
Cedar Rapids	Agavero Orange Tequila Liqueur	99.00
Cedar Rapids	Prairie Organic Gin	99.00
Center Point	Black Velvet	94.08
Center Point	Ancient Age Bourbon	9.24
Center Point	Smirnoff Vodka 80 Prf	83.28
Center Point	Seagrams 7 Crown Bl Whiskey	72.00
Center Point	Five O'clock Vodka	64.80
Central City	Dr. Mcgillicuddy's Cherry Schnapps	82.50
Central City	Canadian Ltd Whisky	82.26
Central City	Jack Daniels Old #7 Black Lbl	74.36
Central City	Hawkeye Light Rum	69.06
Central City	Arrow Peppermint Schnapps Mini	6.83
Clarksville	Paramount Peppermint Schnapps	82.08
Clarksville	Evan Williams Str Bourbon	67.26
Clarksville	Tanqueray Gin	41.96
Clarksville	Dr. Mcgillicuddy's Cherry Schnapps	38.97
Clarksville	Black Velvet	282.36
Clermont	Bacardi Superior Rum	74.34
Clermont	Mccormick Vodka Pet	32.40
Clive	Kessler Blend Whiskey	99.18
Clive	UV Vodka PET	98.94
Clive	Crown Royal Canadian Whisky	936.00
Clive	99 Cinnamon Mini	89.10
Clive	Titos Handmade Vodka	862.56
Corydon	Windsor Canadian Pet	85.08
Corydon	Ten High	80.16
Corydon	Jose Cuervo Authentic Lime Margarita	73.80
Corydon	Carolan's Irish Cream Liqueur	73.80
Corydon	Paramount Gold Rum	70.56
DAVENPORT	Bookers Bourbon (DO NOT USE)	999.84
DAVENPORT	Peligroso Reposado	997.50
DAVENPORT	Rogue Dead Guy Whiskey	996.00
DAVENPORT	Lexington	994.33
DAVENPORT	McCormick Gin	991.20
DENISON	Rich & Rare Caramel	990.00
DENISON	Monte Alban Mezcal	99.42
DENISON	Brown Jug Bourbon Cream	99.00
DENISON	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
DENISON	Dekuyper Buttershots Schnapps	984.70
DONNELLSON	Uv Blue (raspberry) Vodka	929.28
DONNELLSON	Paramount White Rum	926.04
DONNELLSON	Tippy Cow Shamrock Mint	90.00
DONNELLSON	Dr. Mcgillicuddy's Cherry Mini	89.28
DONNELLSON	Burnett's Vodka 80 Prf	809.52
DUBUQUE	Tullamore Dew	999.00
DUBUQUE	Three Olives Chocolate Vodka	998.56
DUBUQUE	Canadian Mist	995.40
DUBUQUE	Bushmills Irish Honey	994.25
DUBUQUE	"Ice 101 ,  Peppermint Schnapps"	994.22
DYERSVILLE	Canadian Mist	99.54
DYERSVILLE	Tequila Rose Liqueur Mini	99.50
DYERSVILLE	Red Stag By Jim Beam	99.24
DYERSVILLE	Salvador's Original Margarita PET	99.00
DYERSVILLE	Smirnoff Sorbet Light Lemon	98.96
Dakota City	Dekuyper Sour Apple Pucker	9.45
Dakota City	Mccormick Vodka Pet	32.40
Dakota City	Black Velvet	15.68
Dakota City	Ingenioz	112.86
Dakota City	Malibu Coconut Rum	11.24
Davenport	Kessler Blend Whiskey Traveler	99.24
Davenport	Captain Morgan Long Island Iced Tea	99.00
Davenport	Evan Williams Green Label	98.52
Davenport	Ciroc Pineapple	98.22
Davenport	Paramount Sloe Gin	97.56
Denver	Kessler Blend Whiskey	99.18
Denver	Uv Blue (raspberry) Vodka	98.94
Denver	UV Vodka PET	98.94
Denver	Canadian Ltd Whisky	82.26
Denver	Black Velvet	79.60
Dexter	Hawkeye Vodka	129.12
EDGEWOOD	Smirnoff Raspberry	99.04
EDGEWOOD	Bailey's Salted Caramel	97.22
EDGEWOOD	Rich & Rare Canadian Whisky	955.43
EDGEWOOD	Tanqueray Gin	951.76
EDGEWOOD	Hawkeye Vodka	950.60
EXIRA	Captain Morgan Spiced Rum Mini	99.00
EXIRA	Kahlua Coffee Liqueur	931.80
EXIRA	Jeremiah Weed Sweet Tea Vodka	86.82
EXIRA	Jose Cuervo Especial Reposado Tequila	848.10
EXIRA	Evan Williams Str Bourbon	806.94
Eagle Grove	Fireball Cinnamon Whiskey Mini Dispenser	89.16
Eagle Grove	Bacardi Superior Rum Mini	8.31
Eagle Grove	Jose Cuervo Authentic Lime Margarita	73.80
Eagle Grove	Jose Cuervo Authentic Watermelon Margarita	73.80
Eagle Grove	Phillips Vodka	68.40
Eldridge	Scoresby Rare Scotch	96.66
Eldridge	Black Velvet Traveler	94.20
Eldridge	Crown Royal	90.44
Eldridge	Bird Dog Apple Flavored Whiskey	90.00
Eldridge	Bird Dog Strawberry	90.00
Estherville	Beam's 8 Star Bl Whiskey	97.62
Estherville	Black Velvet Traveler	94.20
Estherville	Seagrams Lime Twisted Gin	9.74
Estherville	Dekuyper Hot Damn!	9.45
Estherville	E & J Peach	9.00
Evansdale	Jose Cuervo Especial Reposado Square	99.00
Evansdale	UV Vodka PET	98.94
Evansdale	Five Star	94.56
Evansdale	Black Velvet Traveler	94.20
Evansdale	Juarez Tequila Silver	9.75
Exira	Five O'clock Vodka	380.64
Exira	Mccormick Vodka Pet	129.60
FORT DODGE	El Jimador Silver Tequila	999.94
FORT DODGE	Jose Cuervo Tradicional Reposado Tequila	999.61
FORT DODGE	Monte Alban Mezcal	994.18
FORT DODGE	Rondiaz Rum Spiced	990.00
FORT DODGE	La Prima Tequila/white	99.50
Fayette	Prairie Organic Vodka	99.00
Fayette	Uv Blue (raspberry) Vodka	98.94
Fayette	Black Velvet	94.08
Fayette	Kinky Pink Liqueur	90.00
Fayette	Paramount White Rum	70.56
Forest City	Ice Hole Butterscotch Schnapps	92.76
Forest City	Grey Goose Vodka	89.23
Forest City	Captain Morgan Spiced Rum	846.24
Forest City	Paramount Peppermint Schnapps	82.08
Forest City	Admiral Nelson Spiced Rum	721.98
GARNER	Kessler Blend Whiskey	99.12
GARNER	Uv Red (cherry) Vodka	979.91
GARNER	Dekuyper Cherry Pucker Schnapps	96.95
GARNER	Dekuyper Hot Damn! Pet	94.50
GARNER	E & J Vsop Superior Reserve	94.47
GEORGE	Seagrams 7 Crown Bl Whiskey	982.56
GEORGE	Hawkeye Gin	97.09
GEORGE	Five O'clock PET Vodka	937.22
GEORGE	Christian Bros Brandy-Square	924.33
GEORGE	Five Star	911.93
GOWRIE	Captain Morgan Original Spiced	987.34
GOWRIE	Fleischmann's Gin	98.88
GOWRIE	Johnnie Walker Red	98.01
GOWRIE	Paramount Amaretto	977.76
GOWRIE	Fleischmann's Royal Vodka	957.29
GRAND JUNCTION	Wild Turkey American Honey	94.50
GRAND JUNCTION	Jack Daniel's Tennessee Honey	864.71
GRAND JUNCTION	Yukon Jack Canadian Liqueur	83.28
GRAND JUNCTION	Admiral Nelson Spiced Rum	806.77
GRAND JUNCTION	Jose Cuervo Especial Reposado Tequila	747.86
GRANGER	Jose Cuervo Mango Margarita	98.40
GRANGER	Jack Daniels Old #7 Black Lbl Flat	969.06
GRANGER	Jose Cuervo Especial Reposado Tequila	952.70
GRANGER	Midnight Moon Original	93.78
GRANGER	Seagrams Extra Dry Gin	92.15
GUTTENBURG	Phillips Root Beer Schnapps	99.00
GUTTENBURG	Lady Bligh Spiced Rum	963.86
GUTTENBURG	Malibu Island Spiced	95.92
GUTTENBURG	Courvoisier Vs Cognac	94.52
GUTTENBURG	Arrow Creme de Cacao Brown	94.50
Garner	Calvert Extra Bl Whiskey	99.18
Garner	Popov Vodka 80 Prf	81.00
Garner	Ten High	80.16
Garner	Rumchata	75.00
Garner	Skol Vodka	64.02
Gowrie	Black Velvet Traveler	94.20
Gowrie	Crown Royal	90.44
Gowrie	Jack Daniels Old #7 Black Lbl	85.02
Gowrie	Southern Comfort	79.89
Gowrie	Phillips Vodka	77.28
Greenfield	Kessler Blend Whiskey	99.18
Greenfield	Old Crow	94.44
Greenfield	Nikolai Vodka	9.82
Greenfield	Paramount White Rum	70.56
Greenfield	Five O'clock Vodka	64.80
Grundy Center	Jose Cuervo Golden Margarita	94.50
Grundy Center	Southern Comfort Pet	93.00
Grundy Center	Windsor Canadian Pet	85.08
Grundy Center	Christian Bros Brandy Traveler	79.92
Grundy Center	Crown Royal Canadian Whisky	70.89
HAWARDEN	Ancient Age Bourbon	985.22
HAWARDEN	Tanqueray Gin	982.57
HAWARDEN	Ten High	98.18
HAWARDEN	Dekuyper Raspberry Pucker	97.61
HAWARDEN	1800 Reposado	92.76
HAZLETON	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
HAZLETON	Arrow Blackberry Flav Brandy	96.84
HAZLETON	Midnight Moon Strawberry	93.78
HAZLETON	Jim Beam	915.00
HAZLETON	UV Sugar Crush Mini	87.90
Hamburg	Kessler Blend Whiskey	99.24
Hamburg	Mccormick Vodka	59.64
Hamburg	Black Velvet	188.40
Harpers Ferry	Three Olives Vodka	48.00
Harpers Ferry	Rumchata	36.51
Harpers Ferry	Absolut Swedish Vodka 80 Prf	34.48
Harpers Ferry	Cruzan Raspberry Rum	30.75
Harpers Ferry	UV Ruby Red Grapefruit Mini	22.05
Hartley	Lord Calvert Canadian Whisky	89.76
Hartley	Canadian Club Whisky	87.42
Hartley	Fireball Cinnamon Whiskey	71.03
Hartley	Arrow Raspberry Schnapps	7.50
Hartley	Templeton 6YR Rye	68.26
Hawarden	Hawkeye Vodka	72.96
Hawarden	Skyy Vodka	55.59
Hawarden	Sailor Jerry Spiced Navy Rum	53.01
Hawarden	Ketel One Imported Vodka	49.50
Hawarden	Crown Royal Regal Apple	45.22
Holstein	Gilbey's Gin London Dry	94.44
Holstein	Barenjager Imp Honey Liqueur	89.52
Holstein	Windsor Canadian Pet	85.08
Holstein	Seagrams Extra Dry Gin	82.14
Holstein	Paramount White Rum	79.56
Ida Grove	Crown Royal Xr Canadian Whiskey	99.74
Ida Grove	Canadian Mist Canadian Why Pet	99.54
Ida Grove	Bailey's Original Irish Cream	99.00
Ida Grove	FrappaChata Iced Coffee Blend	99.00
Ida Grove	Five O'clock Vodka	948.48
Indianola	Canadian Mist Canadian Why Pet	99.54
Indianola	Smirnoff Whipped Cream	99.04
Indianola	Captain Morgan Long Island Iced Tea	99.00
Indianola	Lady Bligh Spiced Rum	99.00
Indianola	UV Vodka PET	98.94
Iowa City	Gosling's Black Seal	99.89
Iowa City	Crown Royal Canadian Whisky Mini	99.27
Iowa City	Captain Morgan White	99.12
Iowa City	Jose Cuervo Especial Reposado Square	99.00
Iowa City	El Mayor Blanco	99.00
JOHNSTON	Ciroc Super Premium Vodka	997.08
JOHNSTON	Cruzan Mango Rum	992.01
JOHNSTON	Grey Goose Vodka Mini	990.00
JOHNSTON	Three Olives Rangtang	99.48
JOHNSTON	Red Stag Hardcore Cider	99.30
Jefferson	Woodford Reserve Bourbon	98.97
Jefferson	Paramount Gin	96.03
Jefferson	Jose Cuervo Especial Silver	94.44
Jefferson	Ice Hole Butterscotch Schnapps	92.76
Jefferson	Smirnoff Citrus	74.28
KELLOGG	Grey Goose Vodka	94.50
KELLOGG	Uv Grape Vodka	9.75
KELLOGG	Dekuyper Peachtree Schnapps	9.22
KELLOGG	Paramount Blackberry Brandy	80.85
KELLOGG	Black Velvet Cinnamon Rush Mini	8.91
KEOKUK	Rumchata Mini	998.25
KEOKUK	Bird Dog Apple Flavored Whiskey Mini	99.00
KEOKUK	Prairie Organic Gin	99.00
KEOKUK	Jesse James Bourbon	985.32
KEOKUK	Hennessy Black	98.99
KNOXVILLE	Canadian Club Dock 57 Mini	99.68
KNOXVILLE	Jim Beam Jacob's Ghost Mini	99.54
KNOXVILLE	Smirnoff Pineapple	99.04
KNOXVILLE	Smirnoff Sours Fruit Punch	99.04
KNOXVILLE	Prairie Organic Vodka	99.00
Kellogg	Admiral Nelson Spiced Rum	98.64
Kellogg	Black Velvet	94.08
Kellogg	Jack Daniels Old #7 Black Lbl	92.04
Kellogg	Uv Blue (raspberry) Vodka	9.75
Kellogg	Hennessy VS	9.36
LA PORTE CITY	Seagrams Extra Dry Gin	97.77
LA PORTE CITY	Jim Beam Honey	97.68
LA PORTE CITY	Kinky Blue	960.00
LA PORTE CITY	Smirnoff Orange Vodka	96.49
LA PORTE CITY	Fleischmann's Dry Gin	96.00
LECLAIRE	El Jimador Reposado Tequila	998.22
LECLAIRE	Seagrams 7 Crown Pet Flask	997.57
LECLAIRE	Skinnygirl White Peach Margarita	99.94
LECLAIRE	Svedka Strawberry Lemonade	99.04
LECLAIRE	Bacardi Gold Rum Pet	982.73
LOGAN	Paramount Cherry Flavored Brandy	98.64
LOGAN	Paramount Blackberry Brandy	978.84
LOGAN	Evan Williams Str Bourbon	977.76
